Name	Number	Type 	Description	Price	Beds	Nonsmoke?
Standard - Nonsmoking	001	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	002	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	003	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	004	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	005	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	006	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	007	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	008	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	009	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	010	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	011	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	012	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	013	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	014	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	015	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	016	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	017	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	018	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	019	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	020	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	021	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	022	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	023	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	024	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	025	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	026	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	027	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	028	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	029	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	030	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	031	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	032	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	033	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	034	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	035	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	036	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	037	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	038	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	039	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Smoking	040	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	041	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	042	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	043	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	044	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	045	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	046	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	047	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	048	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	049	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	050	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	051	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	052	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	053	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	054	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	055	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	056	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	057	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	058	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Smoking	059	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	FALSE
Standard - Nonsmoking	101	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	102	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	103	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	104	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	105	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	106	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	107	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	108	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	109	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	110	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	111	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	112	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	113	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	114	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	115	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	116	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	117	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	118	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	119	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	120	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	121	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	122	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	123	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	124	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	125	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	126	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	127	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	128	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	129	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	130	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	131	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	132	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	133	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	134	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	135	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	136	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	137	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	138	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	139	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	140	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	141	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	142	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	143	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	144	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	145	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	146	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	147	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	148	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	149	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	150	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	151	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	152	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	153	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	154	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	155	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	156	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	157	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	158	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	159	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Standard - Nonsmoking	160	Single Premier	Our standard rooms offer a comfortable stay for a modest price - fully furnitured.	110	1	TRUE
Double - Nonsmoking	060	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	061	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	062	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	063	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	064	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	065	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	066	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	067	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	068	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	069	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	160	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	161	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	162	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	163	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	164	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	165	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	166	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	167	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	168	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Double - Nonsmoking	169	Double Premier	"All of our standard accomodations, but with two Queen beds"	155	2	TRUE
Superior - Nonsmoking	200	Superior Suite	Fully decorated with 70+ square meters of space - Plus a great view!	285	2	TRUE
Superior - Nonsmoking	201	Superior Suite	Fully decorated with 70+ square meters of space - Plus a great view!	285	2	TRUE
Superior - Nonsmoking	202	Superior Suite	Fully decorated with 70+ square meters of space - Plus a great view!	285	2	TRUE
Superior - Nonsmoking	203	Superior Suite	Fully decorated with 70+ square meters of space - Plus a great view!	285	2	TRUE
Superior - Nonsmoking	204	Superior Suite	Fully decorated with 70+ square meters of space - Plus a great view!	285	2	TRUE
Presidential Suite	205	Presidential Suite	"3 full bedrooms, with two levels: truly the best of the best!"	670	3	TRUE
